Videos\walking\VID_20190326_153622.mp4;walking;2;0.8628248,0.14821063,0.18391354,0.9264223,0.25787988,1.0,0.96822554,0.254348,0.984054,1.0,0.4054723,0.9439908,0.9681214,0.47392792,0.7633352,0.8775008,0.25810695,0.9288631,0.8676656,0.4359561,0.9975963,0.85060215,0.5382152,0.91335124,0.9288311,0.5457522,0.798366,0.95346284,0.5456883,0.7577689,0.8922936,0.7350386,0.8408226,0.8725014,0.8938046,0.96836174,0.894664,0.553182,0.75785685,0.9216211,0.769002,0.8531413,0.9485981,0.9771176,0.92502666,0.0,0.0,0.0,0.86770195,0.13688345,0.42889363,0.926504,0.15953517,0.11543459,0.8823955,0.14825898,0.92888945,0.8921991,0.9809146,0.94778997,0.90685886,0.99231917,0.86026484,0.9607921,1.0,0.82980686,0.83341,0.87122965,0.8746539,0.8407423,0.86745197,0.7784476,0.8727109,0.9204475,0.9029866
Videos\walking\VID_20190326_153622.mp4;walking;2;0.86189,0.16270871,0.32412308,0.9284083,0.25714275,0.98057556,0.9728995,0.25696748,0.9678809,1.0,0.40418556,1.0,0.9728095,0.48331958,0.7465241,0.881558,0.26080352,0.92179185,0.8716412,0.43432847,0.98007643,0.85677105,0.5398628,0.90386343,0.93328446,0.54747474,0.7841574,0.9580954,0.5473739,0.79926085,0.8964377,0.7358324,0.9065749,0.86921555,0.886921,0.9232099,0.8988793,0.55123025,0.77663463,0.92600936,0.7661117,0.85693544,0.95797396,0.97358084,0.93156296,0.0,0.0,0.0,0.86915845,0.14399594,0.5269158,0.921094,0.16265775,0.08241879,0.8840495,0.15889864,0.95072895,0.90129983,0.977298,0.90738267,0.91605705,0.98869854,0.87187946,0.97279096,1.0,0.8267851,0.83467627,0.8603855,0.8671487,0.8395493,0.8568102,0.8477224,0.8716973,0.9168649,0.90154636
Videos\walking\VID_20190326_153622.mp4;walking;2;0.863479,0.16294846,0.28975227,0.9255398,0.26088998,0.91160625,0.97012895,0.25718635,0.87448925,1.0,0.40793714,0.9783343,0.96274257,0.49462232,0.61894506,0.8834148,0.26468977,0.86256194,0.8684124,0.4380623,0.9247441,0.8560413,0.5437738,0.82227975,0.93048745,0.5550719,0.75362945,0.96025866,0.55497855,0.78026545,0.9005637,0.73600906,0.8774151,0.86346775,0.8867498,0.9183632,0.90311223,0.5587422,0.74755913,0.9255169,0.7661135,0.81023884,0.960316,0.97362703,0.8799618,0.0,0.0,0.0,0.86598456,0.15516502,0.529211,0.92315316,0.16646907,0.1136085,0.88341296,0.16272454,1.0,0.9032499,0.9774909,0.8974073,0.920429,0.9924957,0.82326806,0.9751203,1.0,0.7842634,0.8288101,0.8566282,0.79622054,0.8386751,0.8530344,0.7575468,0.8635403,0.9131915,0.86225694
Videos\walking\VID_20190326_153622.mp4;walking;2;0.86126584,0.16594015,0.29060715,0.92310804,0.26360017,0.8886086,0.9628787,0.25983435,0.87838644,1.0,0.4065738,0.89290893,0.96286815,0.48899537,0.6300763,0.88111556,0.27116752,0.8300377,0.86373407,0.4365916,0.91173077,0.8463373,0.5491872,0.80767566,0.92332834,0.5529638,0.7521777,0.95786065,0.5529031,0.7200891,0.8983513,0.7333309,0.8170456,0.8587542,0.8798734,0.8583257,0.90078455,0.5566092,0.7044794,0.9233088,0.76333547,0.8050221,0.9604956,0.9735947,0.85298,0.0,0.0,0.0,0.8637216,0.15829438,0.530613,0.92324376,0.16589375,0.088101074,0.88344425,0.16230097,1.0,0.90336543,0.9774863,0.8720716,0.91824967,0.99620944,0.8139065,0.9753137,1.0,0.78989196,0.8239262,0.84598607,0.7971719,0.826532,0.8422723,0.7347905,0.8587437,0.9097881,0.83683455
Videos\walking\VID_20190326_153622.mp4;walking;2;0.869737,0.16536143,0.30244714,0.9298542,0.27759343,0.9115524,0.9724799,0.2738992,0.8579899,1.0,0.41616732,0.80456287,0.97250694,0.4908913,0.58414257,0.8871869,0.2812998,0.84432876,0.8698268,0.43876946,0.9164528,0.852235,0.5510001,0.85492945,0.93230194,0.5547582,0.7690743,0.959958,0.5546431,0.6954115,0.90225005,0.7343132,0.79435754,0.8547448,0.8803038,0.8641112,0.904806,0.55849147,0.6821973,0.93239295,0.76799136,0.8205026,0.96996754,0.97027194,0.8753002,0.0,0.0,0.0,0.8722155,0.1613913,0.5846507,0.9298912,0.16554278,0.09330719,0.8898017,0.16534165,1.0,0.91234297,0.9740951,0.86918724,0.9273552,0.99630386,0.8213988,0.98496693,1.0,0.7895421,0.8246676,0.84281313,0.72941095,0.829739,0.839123,0.713398,0.85475004,0.9065535,0.8305865
Videos\walking\VID_20190326_153622.mp4;walking;2;0.8762042,0.16539161,0.098401316,0.93429375,0.273875,0.91845876,0.97711563,0.2701173,0.8915581,1.0,0.4161219,0.9377596,0.972234,0.49083957,0.6986266,0.8889011,0.2776622,0.8833104,0.8762549,0.44232193,0.9693981,0.8561171,0.5509334,0.94070333,0.9343434,0.55461687,0.8121422,0.95961535,0.5509966,0.80821204,0.8990274,0.7342081,0.89941835,0.858523,0.8801752,0.9389248,0.90157163,0.55832964,0.7591096,0.9369457,0.7679339,0.8974935,0.9771419,0.9702115,0.9110569,0.0,0.0,0.0,0.87638754,0.16151793,0.3150736,0.9367702,0.16550413,0.16482264,0.8938507,0.16539872,1.0,0.9191165,0.97405267,0.91742945,0.931849,0.9962724,0.8535657,0.98735017,1.0,0.8446098,0.82326436,0.839152,0.83911145,0.833294,0.83910936,0.78774995,0.8585202,0.9100398,0.898738
Videos\walking\VID_20190326_153622.mp4;walking;2;0.86841846,0.16986656,0.10781258,0.9291532,0.2749404,0.9066245,0.97211117,0.27490857,0.87775177,1.0,0.4139893,0.98203593,0.97217005,0.49269637,0.6915449,0.8860823,0.27863762,0.9015605,0.8759173,0.44033894,0.94156593,0.8582595,0.553053,0.9756527,0.93164444,0.55684024,0.7863571,0.959527,0.55673146,0.8018449,0.8962449,0.7408377,0.9085308,0.8581958,0.8835684,0.96132725,0.90135306,0.56058216,0.7731632,0.9391198,0.77091324,0.9023107,0.9772078,0.973668,0.89176875,0.0,0.0,0.0,0.8759045,0.16230717,0.31284297,0.9291139,0.16977768,0.13097596,0.8836832,0.16617282,1.0,0.9214643,0.9812826,0.9513238,0.9342243,1.0,0.8661488,0.9873131,0.9963507,0.84318197,0.82281965,0.84611154,0.84008425,0.8304196,0.8460138,0.7737231,0.85820764,0.90992135,0.9375117
Videos\walking\VID_20190326_153622.mp4;walking;2;0.8655849,0.18542998,0.2954802,0.92648387,0.27962437,0.9366112,0.9671393,0.27598897,0.8910543,1.0,0.4230631,0.9039963,0.9620973,0.4947056,0.7444948,0.88348013,0.27975985,0.9151356,0.8657223,0.44195238,0.9286037,0.85042137,0.5549311,0.8876429,0.92410654,0.5588097,0.83012784,0.95699763,0.5587489,0.7825316,0.89103955,0.7361062,0.8707364,0.855503,0.8868475,0.9245345,0.90108126,0.56253093,0.777988,0.9341659,0.7698428,0.8605008,0.9797145,0.9734925,0.8445587,0.0,0.0,0.0,0.865664,0.16664378,0.58934265,0.9265119,0.18166201,0.103755474,0.8858719,0.17030077,1.0,0.92154056,0.9813305,0.9458626,0.93667436,1.0,0.8404713,0.9874476,0.9925479,0.8280686,0.8224576,0.8529541,0.8822954,0.82752377,0.8528662,0.8074589,0.8555139,0.9132373,0.89362836
Videos\walking\VID_20190326_153622.mp4;walking;2;0.87151235,0.18161716,0.1383289,0.93322474,0.2797282,0.93524456,0.97432154,0.27972502,0.8986687,1.0,0.4230448,0.8761989,0.9690753,0.4947271,0.74135596,0.8945047,0.28333828,0.88988096,0.8740974,0.441876,0.9521548,0.85351694,0.55499846,0.88395286,0.9331171,0.555068,0.8166829,0.95878106,0.5550663,0.77613896,0.8946299,0.72853404,0.87293994,0.85863364,0.88692886,0.88827467,0.9073683,0.5586968,0.74202543,0.9382782,0.7661098,0.8378188,0.98957056,0.966047,0.80836946,0.0,0.0,0.0,0.87405884,0.16653393,0.393326,0.9357524,0.17792168,0.14339331,0.8944773,0.16680641,1.0,0.9331447,0.98488766,0.9303643,0.94848436,1.0,0.82730705,0.9999057,0.9849367,0.85226065,0.82767314,0.8605755,0.77110326,0.8304234,0.8604628,0.7803092,0.8637412,0.9132325,0.8263073
Videos\walking\VID_20190326_153622.mp4;walking;2;0.8735595,0.17852303,0.23189804,0.93545943,0.28075162,0.9435925,0.9766361,0.2808233,0.8969267,0.99988985,0.41704848,0.9591526,0.9639037,0.49647635,0.7353902,0.8942542,0.28068897,0.87603754,0.8761958,0.44350097,0.9837618,0.8555633,0.5533268,0.9135445,0.9303526,0.56082255,0.7894835,0.95619166,0.5608012,0.80369395,0.89424527,0.7275005,0.90102386,0.8582444,0.89028347,0.9119555,0.8994744,0.5609158,0.762817,0.93806773,0.76904017,0.8983674,0.98701364,0.9658799,0.817959,0.0,0.0,0.0,0.8737588,0.16707705,0.5666084,0.93558466,0.17854533,0.117695674,0.8942731,0.17106114,1.0,0.9354833,0.98493373,0.9511376,0.9483904,1.0,0.83207476,1.0,0.9849788,0.8860955,0.8196364,0.87511873,0.7368525,0.82991046,0.87122536,0.71711105,0.86339444,0.91677624,0.8178947
