Videos\walking\IMG_1361.mp4;walking;2;0.9131142,0.19215912,1.0,0.9652761,0.2944377,0.8085769,0.95002234,0.2910261,0.66184914,0.0,0.0,0.0,0.0,0.0,0.0,0.98051876,0.31030825,0.8277379,0.99573046,0.4795373,0.8633109,0.93055576,0.5754423,0.88326055,0.9652029,0.57858515,0.6412736,0.96311873,0.5753942,0.4752691,0.9479553,0.75423986,0.7264817,0.9651864,0.92345256,0.7831949,0.963154,0.5880753,0.67800325,0.8979069,0.7637967,0.8113134,0.98051727,0.9296522,0.75815845,0.9174533,0.17620195,0.11691315,0.92823285,0.18574654,0.9560027,0.0,0.0,0.0,0.96309716,0.20166157,0.96074754,0.9456292,0.9999747,0.52452284,0.95220387,1.0,0.54454136,1.0,0.932961,0.71124804,0.9001015,0.9553688,0.77357256,0.9087566,0.9489706,0.67299134,0.98042166,0.93302137,0.20897835
Videos\walking\IMG_1361.mp4;walking;2;0.91870695,0.20105106,1.0,0.97359717,0.30629054,0.83977604,0.9560908,0.2964681,0.6978382,0.0,0.0,0.0,0.0,0.0,0.0,0.98683596,0.3259208,0.85810804,1.0,0.49699095,0.8616704,0.93627274,0.5956588,0.83404255,0.97367024,0.5956501,0.73592126,0.98243254,0.5955843,0.5651959,0.9648868,0.77983147,0.7974069,0.9759594,0.9506721,0.7673913,0.96272737,0.6021597,0.68294686,0.8967899,0.78299624,0.86904967,0.9648813,0.96060014,0.79213506,0.9209619,0.18792112,0.14572002,0.9275654,0.19433433,0.95859104,0.0,0.0,0.0,0.9670511,0.20772584,0.93970597,0.90999055,0.9869105,0.7370168,0.9231835,1.0,0.7266895,0.9846224,0.980279,0.640045,0.9121862,0.9769491,0.24094823,0.92318916,0.9605972,0.24589875,0.9934176,0.96065485,0.52416694
Videos\walking\IMG_1361.mp4;walking;2;0.91165954,0.19352484,0.9908264,0.9668596,0.29950082,0.7836036,0.9492181,0.2929343,0.66354245,0.0,0.0,0.0,0.0,0.0,0.0,0.98242885,0.31861275,0.83951986,1.0,0.48902136,0.88570523,0.93591315,0.5789041,0.84666055,0.97125715,0.58543676,0.655425,0.98009443,0.5822593,0.5414366,0.97348225,0.765411,0.76971954,0.98676074,0.9421461,0.8114486,0.9646145,0.5918411,0.6875832,0.8939064,0.7653675,0.8824919,0.9447322,0.9485465,0.82794136,0.92473394,0.18362315,0.07710421,0.9270769,0.18996745,1.0,0.0,0.0,0.0,0.9646373,0.20936266,0.9683826,0.89162874,0.99993324,0.69877857,0.90709454,1.0,0.7186932,0.96239847,0.96448666,0.67057884,0.96460086,0.9260092,0.17757642,0.9646407,0.91963995,0.111667335,0.9977391,0.96468896,0.86731553
Videos\walking\IMG_1361.mp4;walking;2;0.9112808,0.19918853,0.9790528,0.9667138,0.3017177,0.80764747,0.94906616,0.295126,0.66101426,0.0,0.0,0.0,0.0,0.0,0.0,0.98228234,0.3176008,0.8861818,0.999967,0.48748532,0.9025718,0.93124986,0.5771556,0.9163022,0.9666994,0.58995074,0.7109105,0.97560257,0.5899503,0.56073606,0.97561514,0.77245563,0.78918535,0.98676294,0.9455232,0.82921827,0.9600927,0.59318876,0.68081486,0.89361334,0.7629008,0.8892164,0.913668,0.9551588,0.8737951,0.9135328,0.18639646,0.13735485,0.9224666,0.18966639,0.9742272,0.0,0.0,0.0,0.96237606,0.21187854,1.0,0.858096,0.99354434,0.74827206,0.8736149,1.0,0.75645167,0.9312493,0.96788204,0.763286,0.9579477,0.9551466,0.43071848,0.96459246,0.9455366,0.35869998,1.0,0.9648492,0.81585515
Videos\walking\IMG_1361.mp4;walking;2;0.9004696,0.20749614,0.88787687,0.9579658,0.31422228,0.72499746,0.9424795,0.29816824,0.6023525,0.0,0.0,0.0,0.0,0.0,0.0,0.96904165,0.32393238,0.8014649,0.98671514,0.4954132,0.83527017,0.92479587,0.5860171,0.79646415,0.96229255,0.5956562,0.6811702,0.9646688,0.59558356,0.5540536,0.9734692,0.7831511,0.775558,0.98671913,0.9578751,0.78218913,0.9513232,0.6020337,0.6664045,0.88502455,0.77668744,0.7843382,0.88277435,0.97081006,0.80567914,0.0,0.0,0.0,0.9115283,0.19448282,1.0,0.0,0.0,0.0,0.94909614,0.21706516,0.9672478,0.82079065,0.9934682,0.72384405,0.83627135,1.0,0.7359237,0.8939132,0.9934191,0.767134,0.9248107,0.97082496,0.70395017,0.93142444,0.9675768,0.5717222,1.0,0.98049295,0.77548015
Videos\walking\IMG_1361.mp4;walking;2;0.89195585,0.21468428,0.9467312,0.94705373,0.31857303,0.76490104,0.9360112,0.3055005,0.57168233,0.0,0.0,0.0,0.0,0.0,0.0,0.9603787,0.32513732,0.8367511,0.97799873,0.50027466,0.89927006,0.91182214,0.6007874,0.7813762,0.9514821,0.60733163,0.7051671,0.9624677,0.6072864,0.59002095,0.973562,0.7889895,0.80931604,0.9889831,0.9673989,0.79193217,0.94271314,0.6105007,0.70402527,0.8786568,0.78252506,0.80389875,0.8565222,0.97711825,0.8705379,0.8941066,0.19508955,0.07056461,0.9072544,0.19539182,0.96066487,0.0,0.0,0.0,0.94259864,0.21789896,1.0,0.7904078,0.98365927,0.7270491,0.8036772,0.9966785,0.7927733,0.863239,1.0,0.75296384,0.92495286,0.97721946,0.7656889,0.9294275,0.9739317,0.70615065,1.0,0.9901189,0.78734
Videos\walking\IMG_1361.mp4;walking;2;0.88740283,0.2180423,0.98632336,0.9425052,0.32175836,0.79520744,0.9250007,0.30554697,0.5917407,0.0,0.0,0.0,0.0,0.0,0.0,0.95140105,0.33472967,0.79773784,0.9668629,0.50364125,0.9143962,0.9073071,0.6041179,0.90604055,0.94483787,0.61059666,0.7383434,0.95801914,0.61058795,0.595525,0.9756788,0.79217833,0.86004686,0.991139,0.967569,0.8305748,0.9381929,0.6106801,0.6902695,0.8741064,0.7891221,0.92409146,0.8366297,0.9739923,0.8935321,0.8895493,0.20811158,0.13065103,0.8940671,0.2018152,0.92267495,0.0,0.0,0.0,0.92941886,0.22116265,1.0,0.7704742,0.9706895,0.8517847,0.78376067,0.9805592,0.8139799,0.83900404,1.0,0.8225722,0.92497766,0.9805475,0.8109496,0.9315528,0.9741687,0.71387386,1.0,0.9933936,0.8043437
Videos\walking\IMG_1361.mp4;walking;2;0.87639385,0.22129367,0.9597204,0.93152714,0.32181668,0.76839274,0.9205016,0.3153192,0.579288,0.90943104,0.4580442,0.06992063,0.0,0.0,0.0,0.9447017,0.3282614,0.8376352,0.96013486,0.50359297,0.91477984,0.8962113,0.6071799,0.8290107,0.93814224,0.6170886,0.67978656,0.94696224,0.6170183,0.5838656,0.9712858,0.7921607,0.82310486,0.99324596,0.97062093,0.8435564,0.9270629,0.62353605,0.6837524,0.8675711,0.79224515,0.8434984,0.82119924,0.9739609,0.87974864,0.0,0.0,0.0,0.88955986,0.21456963,0.96276194,0.0,0.0,0.0,0.92489696,0.22438082,1.0,0.7638108,0.96415865,0.7901765,0.7704875,0.9739787,0.8005534,0.8256234,1.0,0.7923727,0.9271075,0.983616,0.81165445,0.9359103,0.9771389,0.70751923,1.0,0.99650556,0.7995517
Videos\walking\IMG_1361.mp4;walking;2;0.8699935,0.23014879,0.9655654,0.9229388,0.32080302,0.8254263,0.90975314,0.31422088,0.6036146,0.0,0.0,0.0,0.0,0.0,0.0,0.9295647,0.33046427,0.83540803,0.94283295,0.50515634,0.92492837,0.8855032,0.6086018,0.8668513,0.92729384,0.61182463,0.7206717,0.94048345,0.60868937,0.59023225,0.9625251,0.7865695,0.8977625,0.9911636,0.9675703,0.89480585,0.9206801,0.61508906,0.6767655,0.854666,0.78977525,0.92808795,0.81721103,0.9741022,0.9342409,0.0,0.0,0.0,0.87455755,0.21729366,1.0,0.0,0.0,0.0,0.90973455,0.22695439,0.9648756,0.75554186,0.9676733,0.874894,0.76658016,0.9837901,0.87131655,0.8195202,1.0,0.8321092,0.9251843,0.9837573,0.8236085,0.9361183,0.97417086,0.72630924,1.0,0.99030566,0.81741214
Videos\walking\IMG_1361.mp4;walking;2;0.8531836,0.23024985,0.8937241,0.9145357,0.32407457,0.7096153,0.9036185,0.3206383,0.5419452,0.0,0.0,0.0,0.0,0.0,0.0,0.9189307,0.34017727,0.8172396,0.9342201,0.5083787,0.86168337,0.87071025,0.6086286,0.84514564,0.9167446,0.61829686,0.6764378,0.93201584,0.6182599,0.5642218,0.9540185,0.78651476,0.88505137,0.9889494,0.9676767,0.8677557,0.9035123,0.6247582,0.6478923,0.8465168,0.7898463,0.8141966,0.813598,0.9741671,0.8675346,0.0,0.0,0.0,0.86628544,0.22033772,1.0,0.0,0.0,0.0,0.90138394,0.2365816,0.9594201,0.74788845,0.97415763,0.80958843,0.7610736,0.99341726,0.8635815,0.8159938,1.0,0.77644056,0.9232942,0.9838094,0.765787,0.9342265,0.97724456,0.6717886,1.0,0.99341786,0.7707864
