Videos\walking\V_20190326_153354_vHDR_On.mp4;walking;2;0.82529134,0.31069443,1.0,0.8811717,0.37195334,0.9199926,0.8672198,0.37580132,0.8962055,0.86951053,0.5146589,0.82489276,0.8461371,0.6003688,0.974235,0.8881763,0.37180305,0.95316017,0.9091264,0.48614642,0.9122628,0.88818085,0.60450625,0.99112034,0.8859329,0.6125187,0.8029925,0.88349384,0.6125654,0.69981885,0.9207942,0.8001391,0.9506208,0.9907111,0.9470138,0.86077607,0.8905528,0.612597,0.77519315,0.8461558,0.7919755,0.93229747,0.82295585,0.9796563,0.86379254,0.82287645,0.29838666,0.21444792,0.8298512,0.29834163,0.97108805,0.0,0.0,0.0,0.8602386,0.27826715,0.98732114,0.7693669,0.97546864,0.6829133,0.77868843,0.99189156,0.81497014,0.8276493,1.0,0.82803804,0.96036565,0.9919666,0.7771807,0.96275437,0.98781574,0.6937129,1.0,0.95910835,0.86476547
Videos\walking\V_20190326_153354_vHDR_On.mp4;walking;2;0.82251936,0.3120407,0.95577705,0.8716258,0.37736663,0.93864226,0.8645666,0.37744457,0.86116546,0.86920625,0.5166278,0.8426988,0.84595484,0.6066024,0.98711336,0.8856389,0.373417,0.9727195,0.90440285,0.49205962,0.95805424,0.88567,0.61097324,0.973646,0.88554823,0.6230709,0.7980398,0.8739248,0.61912435,0.71479535,0.9090309,0.8032792,0.9351997,0.9837228,0.93862253,0.89972943,0.8880395,0.6231151,0.78648865,0.8389461,0.79930395,0.9132403,0.8248418,0.98350847,0.85638934,0.8155345,0.3036223,0.25895557,0.82946724,0.2996351,0.9562533,0.0,0.0,0.0,0.85297805,0.27934733,1.0,0.77347803,0.99160147,0.7004292,0.78514737,0.9998581,0.8004294,0.82959056,1.0,0.8464807,0.9580779,0.99992865,0.80799055,0.9626768,0.995785,0.76341236,1.0,0.9548498,0.8650586
Videos\walking\V_20190326_153354_vHDR_On.mp4;walking;2;0.8170666,0.3119991,0.973864,0.8732804,0.3772892,0.9106367,0.8615764,0.37733033,0.8058242,0.86854595,0.50866,0.7884253,0.8475305,0.6028484,0.955505,0.8850692,0.37337762,0.8954607,0.9060953,0.49212217,0.86276746,0.8873204,0.6109322,0.90398574,0.8756968,0.6110114,0.7725535,0.87102056,0.6149234,0.7248529,0.90614164,0.80321723,0.90326315,0.9836654,0.9342918,0.94132423,0.8827053,0.6149259,0.7371501,0.8358116,0.79512197,0.8856184,0.8217451,0.98353136,0.81425387,0.8147464,0.2996865,0.21873999,0.8240407,0.299579,0.8742175,0.0,0.0,0.0,0.8545014,0.2792603,1.0,0.77941227,0.9955967,0.7052376,0.7911888,1.0,0.800794,0.8333528,0.9999926,0.8262631,0.96242076,0.99999124,0.72381365,0.9648989,0.9958468,0.6791812,1.0,0.9345587,0.8332064
Videos\walking\V_20190326_153354_vHDR_On.mp4;walking;2;0.8242738,0.30929148,0.999529,0.8811837,0.3701468,0.84302694,0.8670609,0.3703131,0.79754895,0.86712784,0.5165987,0.6369863,0.84808576,0.6059529,0.88831854,0.88377076,0.36619407,0.8897953,0.9050221,0.48411408,0.8960934,0.8838019,0.6060207,0.91345245,0.8860018,0.6059829,0.7740936,0.8860731,0.6059772,0.6767345,0.9025881,0.79672635,0.9510166,0.98813534,0.9226614,0.87153023,0.8837336,0.60602164,0.7528489,0.8433514,0.7888308,0.9069126,0.8290858,0.98361367,0.861503,0.8195486,0.2931695,0.20263012,0.8267233,0.2891133,0.9418564,0.0,0.0,0.0,0.85995996,0.27690268,1.0,0.78392583,0.9917065,0.75964904,0.79340994,1.0,0.7995604,0.84319043,0.99585825,0.82920396,0.9738385,0.991834,0.7522532,0.9762417,0.9877435,0.7173825,1.0,0.9226766,0.8549219
Videos\walking\V_20190326_153354_vHDR_On.mp4;walking;2;0.82539165,0.30552563,0.983873,0.87563646,0.36622754,0.78433424,0.86850727,0.37012076,0.75600106,0.8732676,0.5003021,0.06825079,0.0,0.0,0.0,0.88752705,0.3621552,0.9248566,0.9067117,0.48409614,0.95889986,0.8876193,0.6060428,0.9615077,0.88745934,0.60178477,0.8150882,0.88277227,0.6017292,0.70967305,0.897097,0.7928791,0.9436817,0.9855258,0.9145961,0.9315426,0.8875414,0.601913,0.81570494,0.84687763,0.78866357,0.8963214,0.83492047,0.9796583,0.9139191,0.815917,0.2891922,0.19529313,0.83017904,0.28902048,0.9731362,0.0,0.0,0.0,0.8588394,0.2768428,1.0,0.7894723,0.9917055,0.7822449,0.79673916,1.0,0.83262974,0.8469629,0.99581265,0.84372175,0.97838193,0.9917152,0.74307853,0.98081553,0.987647,0.7149178,1.0,0.9105974,0.8699973
Videos\walking\V_20190326_153354_vHDR_On.mp4;walking;2;0.8257225,0.30669802,0.9749314,0.88149756,0.36375383,0.80968386,0.8765446,0.36766213,0.7266546,0.0,0.0,0.0,0.0,0.0,0.0,0.89351875,0.35963207,0.84951776,0.91286635,0.48201877,0.85411006,0.8958675,0.6084576,0.89457744,0.8838503,0.6003532,0.7714483,0.8814465,0.6003308,0.6993588,0.8935392,0.7959122,0.88297474,0.98548603,0.90223414,0.85807925,0.8862528,0.6043075,0.7936588,0.84998155,0.7959766,0.85916173,0.84511614,0.97958976,0.8755837,0.82327175,0.28626573,0.24301484,0.83303195,0.28615522,0.8907076,0.0,0.0,0.0,0.86216134,0.27800184,1.0,0.8015087,0.99190885,0.73470473,0.81121033,1.0,0.8031246,0.8572551,0.99601877,0.8370639,0.98304784,0.99605197,0.7342073,0.9831181,0.991886,0.68912363,1.0,0.9021455,0.87956357
Videos\walking\V_20190326_153354_vHDR_On.mp4;walking;2;0.8269914,0.3066046,0.97649854,0.8854904,0.3555291,0.7751199,0.8780836,0.3595619,0.66018826,0.0,0.0,0.0,0.0,0.0,0.0,0.89027554,0.35143095,0.87688,0.9073991,0.4819961,0.8966686,0.89031243,0.60842305,0.88273954,0.8878147,0.60023916,0.7386193,0.8878141,0.6001913,0.6445614,0.8855051,0.7918535,0.8679396,0.98295933,0.89820355,0.8984161,0.8877928,0.60038203,0.7959804,0.8512587,0.7918884,0.853154,0.8512662,0.97948563,0.8494778,0.82449985,0.29021862,0.17793031,0.8317418,0.28215334,0.93086797,0.0,0.0,0.0,0.86590254,0.2740513,1.0,0.8073245,0.9918594,0.7029469,0.81711817,0.9999536,0.7710887,0.8635246,0.9958932,0.82633615,0.9829901,1.0,0.77127844,0.9853408,0.995806,0.69685113,1.0,0.8979991,0.83311206
Videos\walking\V_20190326_153354_vHDR_On.mp4;walking;2;0.8345672,0.30652457,0.9764248,0.89369005,0.35156202,0.770855,0.87905985,0.3556192,0.7174012,0.0,0.0,0.0,0.0,0.0,0.0,0.89866704,0.34747803,0.9429881,0.9159133,0.47804275,0.93017656,0.89626575,0.60461694,0.9407568,0.89131117,0.6003256,0.74252564,0.8815147,0.6002198,0.6764666,0.8863813,0.79202574,0.86820674,0.98513573,0.8941248,0.8920569,0.89617157,0.60425526,0.80916744,0.8592842,0.7880076,0.9011581,0.8616528,0.9795903,0.88912827,0.8320326,0.29024142,0.116199516,0.83711237,0.2783042,1.0,0.0,0.0,0.0,0.87154186,0.27389166,0.94413394,0.8172325,0.9918814,0.7573275,0.8271518,1.0,0.8180872,0.87406576,0.9959938,0.84822136,0.98262393,0.98773277,0.68723094,0.98754054,0.97553706,0.6438752,1.0,0.8938867,0.8051443
Videos\walking\V_20190326_153354_vHDR_On.mp4;walking;2;0.83799493,0.3075632,0.92419904,0.8904593,0.3528167,0.7718275,0.8853984,0.35695285,0.70597297,0.0,0.0,0.0,0.0,0.0,0.0,0.905223,0.34486774,0.93189603,0.9153005,0.47573382,0.89734983,0.9027218,0.6068549,0.89228785,0.89035755,0.6066377,0.76512635,0.8854039,0.6065957,0.7391648,0.8854267,0.79506,0.8725627,0.9849763,0.8974244,0.9296196,0.8978288,0.60681385,0.7712212,0.86788917,0.798992,0.90770835,0.8704075,0.9793903,0.8746973,0.83051115,0.28337377,0.11928966,0.84538114,0.27919993,1.0,0.0,0.0,0.0,0.87046516,0.27483273,0.9534367,0.8280172,0.9956761,0.72394073,0.8405312,1.0,0.79357725,0.8829196,0.9997669,0.8436887,0.98013395,0.98348325,0.7863058,0.9825492,0.9712349,0.7510859,1.0,0.8893381,0.82272685
Videos\walking\V_20190326_153354_vHDR_On.mp4;walking;2;0.8385962,0.3024665,0.9664743,0.899072,0.34744322,0.80130905,0.8939708,0.35150406,0.6653378,0.0,0.0,0.0,0.0,0.0,0.0,0.90911263,0.34336743,0.9081943,0.9168333,0.47373003,1.0,0.8991463,0.60456264,0.93409693,0.89903414,0.6004285,0.78684217,0.89391834,0.6003603,0.70724195,0.88640594,0.7919177,0.8199152,0.9823015,0.8938745,0.93830234,0.90415317,0.6043905,0.78347236,0.87638223,0.7959704,0.93806314,0.881361,0.97561026,0.8815212,0.83604383,0.27826294,0.20607276,0.84605306,0.27796382,0.96051323,0.0,0.0,0.0,0.8764426,0.26990616,0.9957744,0.83593005,0.99189925,0.7463605,0.84858423,1.0,0.7935229,0.8940295,0.99591357,0.89212763,0.9774009,0.9837395,0.8201103,0.9798784,0.97147065,0.7339163,1.0,0.8898432,0.8740098
