Videos\walking\VID_20190326_153359.mp4;walking;2;0.8802372,0.3998224,0.9571003,0.91512895,0.46357706,0.92127174,0.884509,0.46349892,0.8763854,0.0,0.0,0.0,0.0,0.0,0.0,0.9477422,0.46359995,0.9080267,1.0,0.53062695,0.9673982,0.9933563,0.62955713,0.9129416,0.9150855,0.6551915,0.841248,0.8953729,0.65515435,0.83482355,0.86282253,0.8051425,0.95361793,0.85614187,0.93291396,0.9149389,0.9411188,0.6551887,0.7747049,0.949938,0.82121944,0.9025421,0.9673077,0.9616607,0.90402746,0.8800737,0.39329395,0.9205305,0.8932246,0.39327613,0.9894553,0.0,0.0,0.0,0.9171663,0.39643082,1.0,0.93675524,0.9903982,0.84132963,0.95204127,1.0,0.81921643,0.97811556,0.9808156,0.8057896,0.8083187,0.93937516,0.79294735,0.8126239,0.9329278,0.813979,0.86269176,0.95513576,0.93154955
Videos\walking\VID_20190326_153359.mp4;walking;2;0.88027066,0.40161967,0.9401849,0.91726136,0.46520248,0.8991516,0.8889113,0.46210963,0.845283,0.0,0.0,0.0,0.0,0.0,0.0,0.9498368,0.46526885,0.90067136,1.0,0.53217775,0.93497914,0.9934788,0.63085496,0.86589104,0.9172127,0.6531897,0.8094653,0.89549273,0.6531781,0.8195093,0.86493385,0.80266315,0.92812186,0.85841453,0.93004847,0.92230326,0.9433768,0.6531897,0.75636387,0.9499741,0.82179624,0.89854777,0.9673885,0.958729,0.8825396,0.88014793,0.39213356,0.7971237,0.8932192,0.39210105,0.9579828,0.0,0.0,0.0,0.91518325,0.39517578,1.0,0.93681085,0.9874365,0.8294498,0.95206124,1.0,0.8111839,0.9781926,0.97783023,0.79085326,0.8104886,0.9428367,0.77375424,0.8148568,0.93021685,0.7541569,0.862851,0.949225,0.9169596
Videos\walking\VID_20190326_153359.mp4;walking;2;0.88031024,0.40291554,0.94118565,0.9173884,0.46667942,0.8973319,0.89118916,0.4635889,0.8568208,0.0,0.0,0.0,0.0,0.0,0.0,0.9499347,0.46674636,0.89704764,1.0,0.54335314,0.9481156,0.99568236,0.63920355,0.8530215,0.9173177,0.65831167,0.7979757,0.89559346,0.65831405,0.80357766,0.86502904,0.80517703,0.93279856,0.86066145,0.9329234,0.9371528,0.94348717,0.65830445,0.7492375,0.9501034,0.8243804,0.9040941,0.96750075,0.9616378,0.882436,0.87821704,0.3933649,0.6927814,0.8911842,0.39331898,0.9507711,0.0,0.0,0.0,0.91524225,0.3963925,1.0,0.9369131,0.9903852,0.83887273,0.9521669,1.0,0.8129275,0.9783092,0.98079705,0.7915102,0.8127592,0.94254494,0.72661155,0.81932753,0.9329967,0.724252,0.8651007,0.95516914,0.88056254
Videos\walking\VID_20190326_153359.mp4;walking;2;0.8821354,0.40477526,0.9268217,0.9193753,0.4683394,0.8993456,0.89314616,0.46833447,0.88127565,0.0,0.0,0.0,0.0,0.0,0.0,0.95197606,0.4683806,0.892863,1.0,0.54482484,0.9389209,0.99569494,0.6435971,0.8767089,0.9193095,0.65629613,0.7878322,0.8975637,0.6562959,0.7980176,0.8669425,0.79967636,0.9149796,0.86263514,0.93013257,0.9292128,0.9454876,0.6563081,0.736239,0.954216,0.8218479,0.8770683,0.9716519,0.95871073,0.86500716,0.88002515,0.392188,0.626845,0.8909216,0.39214712,0.9296229,0.0,0.0,0.0,0.9171615,0.39525437,1.0,0.94109786,0.98739326,0.805705,0.9542685,1.0,0.7781941,0.98252803,0.97782415,0.7706625,0.8188813,0.9396739,0.708918,0.82546675,0.9301781,0.74004555,0.8691423,0.9523231,0.83791804
Videos\walking\VID_20190326_153359.mp4;walking;2;0.88398665,0.40488464,0.9238351,0.923476,0.46839455,0.89658177,0.8972386,0.46837047,0.8934777,0.0,0.0,0.0,0.0,0.0,0.0,0.9540308,0.46846667,0.90117717,1.0,0.5448927,0.93500847,0.99784034,0.64667976,0.882183,0.9212787,0.6532253,0.7911119,0.9014865,0.6531651,0.80508953,0.8687824,0.7995939,0.913019,0.86659354,0.9300938,0.9307934,0.94748926,0.65635055,0.7291324,0.9563095,0.8218423,0.86963606,0.97167003,0.95875263,0.86302626,0.88186383,0.39512962,0.53504115,0.8906556,0.39218932,0.9231333,0.0,0.0,0.0,0.91904795,0.3952647,1.0,0.94317806,0.987438,0.78689206,0.95844525,1.0,0.76904577,0.98249453,0.9778272,0.77158695,0.8250217,0.93962944,0.73605216,0.82941425,0.93016523,0.78879696,0.877502,0.9522451,0.84026676
Videos\walking\VID_20190326_153359.mp4;walking;2;0.8839175,0.4079416,0.9101422,0.92554516,0.46844608,0.897007,0.9013022,0.4684234,0.9104611,0.0,0.0,0.0,0.0,0.0,0.0,0.9561426,0.46850464,0.89955735,1.0,0.5479131,0.9216781,0.9978882,0.6467846,0.8948903,0.92328686,0.6531712,0.7959915,0.90347767,0.65313673,0.7971667,0.87068915,0.7993506,0.90325207,0.86860913,0.9301256,0.90102077,0.9474213,0.6562499,0.7328328,0.9584494,0.82177025,0.8631328,0.9738338,0.9587759,0.8507235,0.88380057,0.39516872,0.30551654,0.89044446,0.39510757,0.9236559,0.0,0.0,0.0,0.9210174,0.3953276,1.0,0.94522244,0.99051404,0.78611666,0.9584439,1.0,0.7745573,0.98470455,0.9778551,0.7693592,0.8311902,0.94277203,0.7306007,0.83344865,0.9331598,0.7427741,0.88164115,0.9522318,0.86489457
Videos\walking\VID_20190326_153359.mp4;walking;2;0.8877015,0.407944,0.9159808,0.9339176,0.46844232,0.89503306,0.90532166,0.46834913,0.9230672,0.0,0.0,0.0,0.0,0.0,0.0,0.96040994,0.47149247,0.90571636,1.0,0.5511984,0.91035616,0.9978092,0.6498488,0.9434944,0.9273235,0.6594057,0.7829087,0.9054089,0.6562757,0.7872033,0.8744506,0.7962566,0.91570884,0.874544,0.9301019,0.8809526,0.9537286,0.66259044,0.73381627,0.96263444,0.82167846,0.865829,0.97809476,0.9617439,0.8490952,0.8876256,0.3951613,0.20867285,0.8921765,0.39509687,0.94354796,0.0,0.0,0.0,0.9230127,0.3953761,1.0,0.94932246,0.9935865,0.7968513,0.96263635,1.0,0.78502077,0.9890237,0.98075515,0.77931833,0.83268857,0.945892,0.7404004,0.83709455,0.93321437,0.71885526,0.88765997,0.9521925,0.8943721
Videos\walking\VID_20190326_153359.mp4;walking;2;0.88956743,0.40986067,0.9099592,0.9360529,0.46708766,0.9052585,0.9074237,0.46698764,0.9385358,0.9205954,0.55584717,0.058652446,0.0,0.0,0.0,0.9624985,0.47014713,0.9105703,1.0,0.5526688,0.92819124,0.9978035,0.6480339,0.9882345,0.9294016,0.660631,0.79686034,0.90743816,0.65742236,0.79448205,0.87647974,0.79384226,0.908893,0.8786621,0.9273108,0.8705027,0.955868,0.66687924,0.76303506,0.9647969,0.8192497,0.8760913,0.9802759,0.9589066,0.8523092,0.8874847,0.39403155,0.13897794,0.8920072,0.39398554,0.976576,0.0,0.0,0.0,0.92501634,0.39714998,1.0,0.9514451,0.99370635,0.8042778,0.96688944,1.0,0.7968192,0.99121207,0.97785366,0.76888293,0.83665043,0.9461347,0.7519053,0.838957,0.9335149,0.7020824,0.88972163,0.94930744,0.922167
Videos\walking\VID_20190326_153359.mp4;walking;2;0.8914717,0.41298044,0.934712,0.94021094,0.46714652,0.9107034,0.9114255,0.46699655,0.93323666,0.9247429,0.56223035,0.087400034,0.0,0.0,0.0,0.9645656,0.47024855,0.9129179,1.0,0.558994,0.9392999,0.9977031,0.6512076,0.9502899,0.93137026,0.666859,0.8177345,0.91140574,0.66063154,0.8038511,0.8762411,0.79378366,0.91904825,0.88272786,0.93026876,0.8649526,0.95569885,0.6699934,0.77871686,0.9668548,0.8193049,0.88569975,0.9823856,0.9588597,0.8584074,0.8893006,0.39714962,0.16925403,0.89389974,0.3940893,0.9760137,0.0,0.0,0.0,0.9269594,0.39717552,1.0,0.951346,0.9937019,0.81481546,0.9668567,1.0,0.80973506,0.9933537,0.977824,0.7721793,0.83857566,0.9461293,0.7342614,0.84300154,0.9334922,0.6848058,0.89168876,0.94933295,0.9475367
Videos\walking\VID_20190326_153359.mp4;walking;2;0.8894421,0.41303927,0.93604285,0.9381728,0.46707764,0.9134916,0.9115945,0.4669211,0.91993433,0.92482847,0.56541896,0.070866436,0.0,0.0,0.0,0.96253896,0.47015005,0.9238652,1.0,0.559062,0.956188,0.9956321,0.65425855,0.91995394,0.9315055,0.6668437,0.8228768,0.91156876,0.6606209,0.8149938,0.87633276,0.7937887,0.92538285,0.88290006,0.9303047,0.86429465,0.9536691,0.6699715,0.78279656,0.96698755,0.82228607,0.8945933,0.9825082,0.95888066,0.8640239,0.887265,0.39725742,0.084260635,0.89388,0.39412555,1.0,0.0,0.0,0.0,0.9249337,0.3971772,0.9799427,0.95146674,0.9937178,0.83075356,0.9669828,1.0,0.816879,0.9934716,0.9778388,0.7781149,0.83863944,0.9492141,0.7824412,0.8409203,0.9397692,0.71024746,0.8938877,0.9493985,0.9516016
